strain	Albendazole_q75.TOF
AB1	21.2473608236901
BRC20067	5.76558924459948
BRC20263	-41.2861532362734
CB4852	3.74431183903694
CB4856	-32.7898483030857
CB4932	-2.85468211666069
CX11262	-26.1309656559332
CX11264	-20.6122650175747
CX11271	90.9057592077307
CX11276	-33.175997463967
CX11285	2.4367935030432
CX11292	4.51160304273542
CX11307	-58.3938548760639
CX11314	31.8955201558006
CX11315	13.9256570789949
DL200	-16.7295650941266
DL226	-21.813337477242
DL238	-16.1163970145741
ECA189	-17.2225041999064
ECA250	2.46157557009761
ECA251	-32.3319640610325
ECA252	-103.407169613505
ECA259	-26.1411657164223
ECA348	114.034284017073
ECA349	17.0012373149698
ECA36	-17.0562065434328
ECA372	-61.806493342561
ECA396	-57.2546534845554
ED3011	146.284528355655
ED3012	104.441848976518
ED3017	41.8259421534138
ED3040	-20.4799735361653
ED3046	12.210987108499
ED3048	-9.36782477106104
ED3049	-13.0075629828821
ED3052	-16.9959871775043
ED3073	-22.0325687091457
EG4347	-21.190803601642
EG4349	-97.5957753916346
EG4724	63.3463379114068
EG4725	48.4927499401545
EG4946	68.3260050378388
GXW1	-9.12079627228441
JT11398	-25.2442617727397
JU1088	53.3602036582499
JU1172	-16.754887311771
JU1200	-18.0660919606562
JU1213	6.23783478822679
JU1242	28.3058992246475
JU1395	82.6246834560062
JU1409	-29.3620292659282
JU1491	-37.3046919055025
JU1530	11.3152274290086
JU1543	-22.078990583069
JU1568	-63.2227984314196
JU1580	-31.8515235003325
JU1652	-26.2959352213659
JU1666	-1.60223610286065
JU1792	-0.170682741905727
JU1793	-53.5661889348311
JU1808	30.9494447218276
JU1896	4.78187727053501
JU1934	-36.6815438841257
JU2007	-8.43490838412602
JU2016	3.21438619797657
JU2017	14.5873214141771
JU2131	0.526378999751692
JU2141	-138.495107836453
JU2250	-0.191035313707157
JU2257	-31.1966257894803
JU2464	-21.3922873121539
JU2466	-3.94417000630847
JU2478	17.7581750627737
JU2513	-14.8245155791891
JU2522	-20.4323572933107
JU2526	10.1858653680015
JU2534	-5.02377995430662
JU2565	-61.8466485690643
JU2566	-28.5667016548663
JU2570	-34.2309824949256
JU2572	-41.3708438489053
JU2575	-52.6200832683138
JU2576	-72.7397237224628
JU2578	-25.4164650762981
JU258	9.1379707395859
JU2581	140.92548563562
JU2586	-18.1028924375588
JU2587	82.1807120066324
JU2592	-47.3103862791497
JU2593	97.4272278012434
JU2600	-42.7375923330676
JU2610	-61.0776518253772
JU2619	11.2271346568194
JU2800	-27.8345582932799
JU2825	-52.9005233835457
JU2829	119.453949747528
JU2838	-75.123615638786
JU2853	-19.5231287954463
JU2862	5.66095256938191
JU2866	-24.8924584293625
JU2878	-14.8040806495774
JU2879	1.21042548277264
JU2906	-27.4149229494187
JU311	10.1925067685223
JU3125	61.4490391352739
JU3127	-15.5074876749836
JU3128	-33.2797109608607
JU3134	-48.7072395011553
JU3135	100.949249878892
JU3137	-30.939332838277
JU3140	20.0289115396827
JU3144	1.87125100793065
JU346	64.1147050311475
JU367	-68.3375676906459
JU393	33.3046408593467
JU394	-14.0595888482062
JU397	-9.80521390932985
JU406	-25.1511983864732
JU440	-12.4773331265463
JU561	-27.4035710036138
JU642	-15.6542434917179
JU751	42.6068221726779
JU774	-14.0354055334341
JU775	-7.19000896210495
JU778	-8.34167038710572
JU782	-46.2379712649754
JU792	23.147855708298
JU830	102.881661405991
KR314	95.6235621068363
LKC34	3.66821701501019
MY1	-9.91695901454146
MY10	-26.1127307064813
MY16	106.00470763075
MY18	89.8921622956126
MY2147	2.25573072214961
MY2212	-7.72759045659227
MY23	78.9182292892915
MY2453	146.463638451294
MY2530	-11.5073968418957
MY2535	-35.9210105371088
MY2573	8.32584688929382
MY2585	-3.19075782980881
MY2693	-2.66153271776727
MY2713	4.18507611618575
MY2741	18.7676076919258
MY518	152.47164278325
MY679	136.399362940247
MY772	-0.265088879278831
MY795	90.9248727351142
MY920	-8.77980231832719
N2	-76.3952860353145
NIC1	9.84366550329747
NIC199	9.81876711308497
NIC2	-20.0683761794062
NIC207	-21.4126311852992
NIC231	3.07651739667576
NIC236	-7.40497123294124
NIC242	-21.0204449989681
NIC251	28.6725863689562
NIC252	-30.5304712550669
NIC255	-12.7223667224092
NIC256	-3.24803000225031
NIC258	2.40253105466391
NIC259	-36.7625102748498
NIC261	11.3647642766892
NIC262	-28.7674803372486
NIC265	45.3641135706433
NIC266	13.3513250991443
NIC267	-25.5485272862264
NIC268	2.02409334486517
NIC269	-49.8269647769817
NIC272	17.4339166673513
NIC274	7.88241701491139
NIC275	-27.7635886815313
NIC276	-2.21933184009072
NIC277	-11.7162465939182
NIC501	-29.1109731444659
NIC511	-78.1326479288909
NIC513	-12.4214306746485
NIC514	-50.1457244718855
NIC515	34.9065771179499
NIC522	-65.06464491088
NIC526	28.1244184423576
NIC527	1.2906315416317
NIC528	10.9062318796789
NIC529	-42.2894401495486
PB303	-13.4881787525768
PS2025	70.7190608966667
PX179	-30.4855201210311
QG2075	12.4679657841068
QG556	94.7236967527055
QG557	-24.1056937063154
QX1212	91.0345908229162
QX1233	70.485640163946
QX1791	8.31081912736855
QX1792	-32.3875689850174
QX1793	9.52408879476
QX1794	-32.4018372712097
RC301	-50.2039379320584
WN2001	-44.2456079967444
WN2033	73.0724466633041
WN2050	-49.7051742971759
XZ1513	1.35341283127255
XZ1516	-52.5069076032261
